user_id,item_id,rating,title
872,742,4,Ransom (1996)
807,82,4,Jurassic Park (1993)
862,271,5,Starship Troopers (1997)
344,69,2,Forrest Gump (1994)
703,276,3,Leaving Las Vegas (1995)
601,479,4,Vertigo (1958)
498,509,3,My Left Foot (1989)
308,637,3,"Howling, The (1981)"
567,433,4,Heathers (1989)
766,215,3,Field of Dreams (1989)
429,816,2,Candyman: Farewell to the Flesh (1995)
496,195,4,"Terminator, The (1984)"
934,97,4,Dances with Wolves (1990)
15,258,3,Contact (1997)
373,153,5,"Fish Called Wanda, A (1988)"
250,183,4,Alien (1979)
933,508,3,"People vs. Larry Flynt, The (1996)"
588,969,5,Winnie the Pooh and the Blustery Day (1968)
916,732,3,Dave (1993)
921,369,1,Black Sheep (1996)
217,761,4,Nick of Time (1995)
704,69,3,Forrest Gump (1994)
793,1365,2,Johnny 100 Pesos (1993)
674,866,5,Michael (1996)
807,570,4,Wyatt Earp (1994)
936,1279,3,Wild America (1997)
301,387,3,"Age of Innocence, The (1993)"
889,50,4,Star Wars (1977)
267,1110,3,Tank Girl (1995)
588,268,5,Chasing Amy (1997)
201,232,2,Young Guns (1988)
232,178,5,12 Angry Men (1957)
165,326,5,G.I. Jane (1997)
854,246,3,Chasing Amy (1997)
919,85,2,"Ref, The (1994)"
18,524,4,"Great Dictator, The (1940)"
682,219,2,"Nightmare on Elm Street, A (1984)"
650,389,3,Black Beauty (1994)
379,474,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
200,288,5,Scream (1996)
928,877,5,Excess Baggage (1997)
425,181,4,Return of the Jedi (1983)
595,50,5,Star Wars (1977)
279,269,4,"Full Monty, The (1997)"
757,183,4,Alien (1979)
894,886,3,"Life Less Ordinary, A (1997)"
916,85,2,"Ref, The (1994)"
840,526,4,Ben-Hur (1959)
343,64,5,"Shawshank Redemption, The (1994)"
835,133,5,Gone with the Wind (1939)
305,60,3,Three Colors: Blue (1993)
834,405,4,Mission: Impossible (1996)
643,186,4,"Blues Brothers, The (1980)"
629,92,4,True Romance (1993)
931,347,4,Wag the Dog (1997)
389,489,4,Notorious (1946)
107,327,3,Cop Land (1997)
699,473,3,James and the Giant Peach (1996)
834,315,5,Apt Pupil (1998)
254,457,2,Free Willy 3: The Rescue (1997)
97,1126,3,"Old Man and the Sea, The (1958)"
744,307,4,"Devil's Advocate, The (1997)"
802,185,3,Psycho (1960)
322,483,5,Casablanca (1942)
713,315,4,Apt Pupil (1998)
645,98,4,"Silence of the Lambs, The (1991)"
666,760,3,Screamers (1995)
92,401,3,"Brady Bunch Movie, The (1995)"
337,227,5,Star Trek VI: The Undiscovered Country (1991)
463,1115,4,Twelfth Night (1996)
894,919,4,"City of Lost Children, The (1995)"
469,168,4,Monty Python and the Holy Grail (1974)
738,254,2,Batman & Robin (1997)
524,22,3,Braveheart (1995)
716,73,4,Maverick (1994)
773,181,5,Return of the Jedi (1983)
761,1163,2,"Portrait of a Lady, The (1996)"
748,323,4,Dante's Peak (1997)
694,144,4,Die Hard (1988)
845,751,2,Tomorrow Never Dies (1997)
660,122,1,"Cable Guy, The (1996)"
13,438,1,Amityville 3-D (1983)
496,496,1,It's a Wonderful Life (1946)
862,182,5,GoodFellas (1990)
622,419,4,Mary Poppins (1964)
508,451,3,Grease (1978)
599,1357,2,For the Moment (1994)
682,202,4,Groundhog Day (1993)
807,211,4,M*A*S*H (1970)
412,174,5,Raiders of the Lost Ark (1981)
453,227,3,Star Trek VI: The Undiscovered Country (1991)
416,293,5,Donnie Brasco (1997)
661,631,3,"Crying Game, The (1992)"
787,681,3,Wishmaster (1997)
894,855,4,Diva (1981)
735,319,4,Everyone Says I Love You (1996)
235,344,5,"Apostle, The (1997)"
610,203,4,Unforgiven (1992)
798,162,3,On Golden Pond (1981)
727,100,2,Fargo (1996)
316,988,1,"Beautician and the Beast, The (1997)"
854,133,3,Gone with the Wind (1939)
862,143,5,"Sound of Music, The (1965)"
311,443,3,"Birds, The (1963)"
751,559,4,Interview with the Vampire (1994)
745,79,3,"Fugitive, The (1993)"
802,331,4,"Edge, The (1997)"
148,189,4,"Grand Day Out, A (1992)"
805,56,4,Pulp Fiction (1994)
622,1016,3,Con Air (1997)
881,51,5,Legends of the Fall (1994)
161,194,1,"Sting, The (1973)"
342,150,3,Swingers (1996)
367,185,5,Psycho (1960)
806,257,4,Men in Black (1997)
758,252,3,"Lost World: Jurassic Park, The (1997)"
540,269,4,"Full Monty, The (1997)"
650,588,3,Beauty and the Beast (1991)
494,329,3,Desperate Measures (1998)
332,225,3,101 Dalmatians (1996)
899,197,4,"Graduate, The (1967)"
860,274,3,Sabrina (1995)
144,1028,3,Grumpier Old Men (1995)
95,73,4,Maverick (1994)
128,223,5,Sling Blade (1996)
660,786,1,"Perez Family, The (1995)"
622,29,4,Batman Forever (1995)
851,1034,1,"Quest, The (1996)"
550,237,3,Jerry Maguire (1996)
565,171,5,Delicatessen (1991)
194,715,3,To Die For (1995)
880,742,4,Ransom (1996)
863,910,2,Nil By Mouth (1997)
587,262,4,In the Company of Men (1997)
561,943,3,Killing Zoe (1994)
639,1005,2,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)"
535,207,4,Cyrano de Bergerac (1990)
923,338,4,Bean (1997)
207,517,3,Manhattan (1979)
472,191,5,Amadeus (1984)
687,321,4,Mother (1996)
297,527,5,Gandhi (1982)
268,1178,1,Major Payne (1994)
771,462,3,Like Water For Chocolate (Como agua para chocolate) (1992)
349,619,4,Extreme Measures (1996)
648,746,4,Real Genius (1985)
5,163,5,"Return of the Pink Panther, The (1974)"
774,554,1,Waterworld (1995)
481,181,5,Return of the Jedi (1983)
829,462,4,Like Water For Chocolate (Como agua para chocolate) (1992)
617,443,4,"Birds, The (1963)"
178,471,4,Courage Under Fire (1996)
934,168,4,Monty Python and the Holy Grail (1974)
437,182,2,GoodFellas (1990)
222,193,4,"Right Stuff, The (1983)"
846,1107,4,Beyond Rangoon (1995)
613,297,5,Ulee's Gold (1997)
901,521,2,"Deer Hunter, The (1978)"
850,648,5,"Quiet Man, The (1952)"
749,127,4,"Godfather, The (1972)"
566,133,4,Gone with the Wind (1939)
846,388,3,Beverly Hills Cop III (1994)
774,386,2,Addams Family Values (1993)
595,717,2,"Juror, The (1996)"
748,208,4,Young Frankenstein (1974)
653,642,1,"Grifters, The (1990)"
864,136,4,Mr. Smith Goes to Washington (1939)
484,471,4,Courage Under Fire (1996)
315,433,4,Heathers (1989)
788,685,3,Executive Decision (1996)
506,762,3,Beautiful Girls (1996)
806,357,3,One Flew Over the Cuckoo's Nest (1975)
835,288,2,Scream (1996)
727,180,3,Apocalypse Now (1979)
521,208,3,Young Frankenstein (1974)
833,475,3,Trainspotting (1996)
782,1615,3,Warriors of Virtue (1997)
833,431,2,Highlander (1986)
406,197,4,"Graduate, The (1967)"
758,352,4,Spice World (1997)
703,288,4,Scream (1996)
786,501,4,Dumbo (1941)
666,204,3,Back to the Future (1985)
798,951,3,"Indian in the Cupboard, The (1995)"
634,1084,2,Anne Frank Remembered (1995)
786,1044,4,"Paper, The (1994)"
862,434,5,Forbidden Planet (1956)
634,117,4,"Rock, The (1996)"
798,1139,3,Hackers (1995)
916,930,2,Chain Reaction (1996)
380,89,5,Blade Runner (1982)
158,22,5,Braveheart (1995)
198,474,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
757,97,4,Dances with Wolves (1990)
938,284,2,Tin Cup (1996)
749,655,5,Stand by Me (1986)
276,728,2,Junior (1994)
505,358,3,Spawn (1997)
702,352,1,Spice World (1997)
934,67,4,Ace Ventura: Pet Detective (1994)
896,1248,2,Blink (1994)
639,194,4,"Sting, The (1973)"
727,774,3,"Prophecy, The (1995)"
833,671,5,Bride of Frankenstein (1935)
843,379,2,Tales From the Crypt Presents: Demon Knight (1995)
561,615,4,"39 Steps, The (1935)"
485,345,1,Deconstructing Harry (1997)
747,26,3,"Brothers McMullen, The (1995)"
858,334,4,U Turn (1997)
580,151,2,Willy Wonka and the Chocolate Factory (1971)
819,300,5,Air Force One (1997)
534,129,4,Bound (1996)
541,29,2,Batman Forever (1995)
872,1047,4,Multiplicity (1996)
821,1197,5,"Family Thing, A (1996)"
763,100,5,Fargo (1996)
698,431,1,Highlander (1986)
767,524,5,"Great Dictator, The (1940)"
308,7,4,Twelve Monkeys (1995)
875,185,4,Psycho (1960)
759,984,2,Shadow Conspiracy (1997)
851,129,4,Bound (1996)
561,186,3,"Blues Brothers, The (1980)"
378,67,2,Ace Ventura: Pet Detective (1994)
830,968,4,"Inspector General, The (1949)"
916,959,4,Dazed and Confused (1993)
110,780,3,Dumb & Dumber (1994)
829,281,3,"River Wild, The (1994)"
425,157,2,Platoon (1986)
342,488,5,Sunset Blvd. (1950)
916,1,4,Toy Story (1995)
274,1060,4,"Adventures of Pinocchio, The (1996)"
130,389,3,Black Beauty (1994)
686,518,5,Miller's Crossing (1990)
380,480,4,North by Northwest (1959)
779,7,3,Twelve Monkeys (1995)
59,68,2,"Crow, The (1994)"
468,508,4,"People vs. Larry Flynt, The (1996)"
707,319,5,Everyone Says I Love You (1996)
551,509,4,My Left Foot (1989)
838,87,4,Searching for Bobby Fischer (1993)
843,177,3,"Good, The Bad and The Ugly, The (1966)"
455,28,4,Apollo 13 (1995)
13,209,3,This Is Spinal Tap (1984)
299,241,3,"Last of the Mohicans, The (1992)"
592,475,5,Trainspotting (1996)
506,523,5,Cool Hand Luke (1967)
899,474,3,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
825,322,5,Murder at 1600 (1997)
398,837,4,Meet John Doe (1941)
256,92,1,True Romance (1993)
653,62,3,Stargate (1994)
531,311,4,"Wings of the Dove, The (1997)"
503,356,4,"Client, The (1994)"
779,509,2,My Left Foot (1989)
805,102,4,"Aristocats, The (1970)"
938,815,3,One Fine Day (1996)
648,38,5,"Net, The (1995)"
291,71,4,"Lion King, The (1994)"
890,636,3,Escape from New York (1981)
733,515,5,"Boot, Das (1981)"
833,522,2,Down by Law (1986)
60,133,4,Gone with the Wind (1939)
881,554,1,Waterworld (1995)
871,1388,4,Gabbeh (1996)
741,22,5,Braveheart (1995)
707,744,3,Michael Collins (1996)
896,1522,2,Trial by Jury (1994)
830,588,5,Beauty and the Beast (1991)
347,148,3,"Ghost and the Darkness, The (1996)"
327,255,3,My Best Friend's Wedding (1997)
660,40,2,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)"
354,181,4,Return of the Jedi (1983)
128,553,3,"Walk in the Clouds, A (1995)"
303,1044,3,"Paper, The (1994)"
470,129,3,Bound (1996)
660,658,1,Pump Up the Volume (1990)
405,303,1,Ulee's Gold (1997)
616,258,4,Contact (1997)
716,692,5,"American President, The (1995)"
682,226,3,Die Hard 2 (1990)
475,354,2,"Wedding Singer, The (1998)"
649,117,5,"Rock, The (1996)"
541,393,3,Mrs. Doubtfire (1993)
868,128,5,Supercop (1992)
645,180,4,Apocalypse Now (1979)
332,367,4,Clueless (1995)
934,855,4,Diva (1981)
889,191,4,Amadeus (1984)
847,200,3,"Shining, The (1980)"
450,597,4,Eraser (1996)
277,284,4,Tin Cup (1996)
728,289,3,Evita (1996)
429,1301,4,Stripes (1981)
796,608,3,Spellbound (1945)
751,161,2,Top Gun (1986)
13,187,5,"Godfather: Part II, The (1974)"
712,195,3,"Terminator, The (1984)"
811,300,5,Air Force One (1997)
509,338,3,Bean (1997)
288,205,5,Patton (1970)
806,1018,4,Tie Me Up! Tie Me Down! (1990)
613,176,5,Aliens (1986)
913,603,4,Rear Window (1954)
881,21,3,Muppet Treasure Island (1996)
509,266,1,Kull the Conqueror (1997)
903,96,2,Terminator 2: Judgment Day (1991)
465,135,3,2001: A Space Odyssey (1968)
795,143,3,"Sound of Music, The (1965)"
773,172,5,"Empire Strikes Back, The (1980)"
907,934,4,"Preacher's Wife, The (1996)"
894,245,4,"Devil's Own, The (1997)"
807,1084,4,Anne Frank Remembered (1995)
832,286,3,"English Patient, The (1996)"
826,68,3,"Crow, The (1994)"
588,24,2,Rumble in the Bronx (1995)
642,496,4,It's a Wonderful Life (1946)
429,637,3,"Howling, The (1981)"
654,1048,3,She's the One (1996)
653,702,3,Barcelona (1994)
57,1016,4,Con Air (1997)
577,49,4,I.Q. (1994)
868,94,1,Home Alone (1990)
911,210,3,Indiana Jones and the Last Crusade (1989)
836,269,5,"Full Monty, The (1997)"
276,215,4,Field of Dreams (1989)
459,235,1,Mars Attacks! (1996)
773,96,2,Terminator 2: Judgment Day (1991)
500,215,1,Field of Dreams (1989)
504,846,4,To Gillian on Her 37th Birthday (1996)
455,183,4,Alien (1979)
747,168,4,Monty Python and the Holy Grail (1974)
503,197,5,"Graduate, The (1967)"
869,596,3,"Hunchback of Notre Dame, The (1996)"
532,120,2,Striptease (1996)
645,367,3,Clueless (1995)
506,194,5,"Sting, The (1973)"
533,511,4,Lawrence of Arabia (1962)
759,220,5,"Mirror Has Two Faces, The (1996)"
833,684,3,In the Line of Fire (1993)
721,81,2,"Hudsucker Proxy, The (1994)"
95,552,1,Species (1995)
899,367,4,Clueless (1995)
498,657,3,"Manchurian Candidate, The (1962)"
758,510,3,"Magnificent Seven, The (1954)"
878,151,1,Willy Wonka and the Chocolate Factory (1971)
670,83,3,Much Ado About Nothing (1993)
387,42,4,Clerks (1994)
646,1022,4,"Fast, Cheap & Out of Control (1997)"
806,98,4,"Silence of the Lambs, The (1991)"
54,405,4,Mission: Impossible (1996)
889,1231,3,Marked for Death (1990)
224,222,4,Star Trek: First Contact (1996)
159,272,5,Good Will Hunting (1997)
724,938,3,"Smile Like Yours, A (1997)"
830,498,5,"African Queen, The (1951)"
489,749,4,"MatchMaker, The (1997)"
699,1336,3,Kazaam (1996)
642,399,3,"Three Musketeers, The (1993)"
194,661,5,High Noon (1952)
826,420,3,Alice in Wonderland (1951)
722,111,3,"Truth About Cats & Dogs, The (1996)"
892,143,2,"Sound of Music, The (1965)"
620,181,4,Return of the Jedi (1983)
854,195,3,"Terminator, The (1984)"
935,148,4,"Ghost and the Darkness, The (1996)"
151,258,5,Contact (1997)
727,751,3,Tomorrow Never Dies (1997)
919,748,1,"Saint, The (1997)"
416,415,4,"Apple Dumpling Gang, The (1975)"
656,302,3,L.A. Confidential (1997)
916,961,3,Orlando (1993)
402,137,4,Big Night (1996)
705,252,1,"Lost World: Jurassic Park, The (1997)"
933,73,4,Maverick (1994)
211,443,1,"Birds, The (1963)"
804,576,4,Cliffhanger (1993)
901,465,4,"Jungle Book, The (1994)"
682,248,3,Grosse Pointe Blank (1997)
207,385,3,True Lies (1994)
905,1011,3,2 Days in the Valley (1996)
268,379,1,Tales From the Crypt Presents: Demon Knight (1995)
623,228,3,Star Trek: The Wrath of Khan (1982)
279,759,4,Fair Game (1995)
483,222,3,Star Trek: First Contact (1996)
236,273,1,Heat (1995)
720,347,3,Wag the Dog (1997)
479,490,4,To Catch a Thief (1955)
880,1415,2,"Next Karate Kid, The (1994)"
798,161,3,Top Gun (1986)
622,808,3,"Program, The (1993)"
28,672,3,Candyman (1992)
13,143,1,"Sound of Music, The (1965)"
762,749,1,"MatchMaker, The (1997)"
311,966,4,"Affair to Remember, An (1957)"
924,13,3,Mighty Aphrodite (1995)
894,1073,4,Shallow Grave (1994)
804,70,4,Four Weddings and a Funeral (1994)
303,805,4,Manhattan Murder Mystery (1993)
636,283,3,Emma (1996)
856,690,4,Seven Years in Tibet (1997)
796,1012,3,Private Parts (1997)
476,399,3,"Three Musketeers, The (1993)"
923,125,4,Phenomenon (1996)
506,177,5,"Good, The Bad and The Ugly, The (1966)"
916,54,3,Outbreak (1995)
919,240,3,Beavis and Butt-head Do America (1996)
450,213,4,"Room with a View, A (1986)"
735,289,1,Evita (1996)
881,812,2,Andre (1994)
295,449,4,Star Trek: The Motion Picture (1979)
830,484,5,"Maltese Falcon, The (1941)"
815,77,4,"Firm, The (1993)"
399,426,3,"Transformers: The Movie, The (1986)"
195,1315,4,Inventing the Abbotts (1997)
689,257,5,Men in Black (1997)
566,231,1,Batman Returns (1992)
585,60,4,Three Colors: Blue (1993)
660,204,3,Back to the Future (1985)
521,566,3,Clear and Present Danger (1994)
881,90,3,So I Married an Axe Murderer (1993)
306,1028,2,Grumpier Old Men (1995)
804,358,3,Spawn (1997)
490,118,2,Twister (1996)
769,1011,3,2 Days in the Valley (1996)
430,1375,4,"Cement Garden, The (1993)"
787,308,3,FairyTale: A True Story (1997)
503,98,5,"Silence of the Lambs, The (1991)"
917,276,5,Leaving Las Vegas (1995)
592,95,4,Aladdin (1992)
829,1193,4,Before the Rain (Pred dozhdot) (1994)
524,23,5,Taxi Driver (1976)
788,636,3,Escape from New York (1981)
881,214,4,Pink Floyd - The Wall (1982)
887,96,4,Terminator 2: Judgment Day (1991)
822,588,2,Beauty and the Beast (1991)
815,87,5,Searching for Bobby Fischer (1993)
545,172,5,"Empire Strikes Back, The (1980)"
923,295,5,Breakdown (1997)
882,89,5,Blade Runner (1982)
833,152,2,Sleeper (1973)
406,670,3,Body Snatchers (1993)
333,127,4,"Godfather, The (1972)"
887,47,5,Ed Wood (1994)
391,186,5,"Blues Brothers, The (1980)"
694,1126,5,"Old Man and the Sea, The (1958)"
815,518,3,Miller's Crossing (1990)
617,413,1,Tales from the Crypt Presents: Bordello of Blood (1996)
693,939,4,Murder in the First (1995)
840,514,5,Annie Hall (1977)
196,269,3,"Full Monty, The (1997)"
833,589,5,"Wild Bunch, The (1969)"
680,203,3,Unforgiven (1992)
889,566,3,Clear and Present Danger (1994)
251,595,3,"Fan, The (1996)"
588,225,5,101 Dalmatians (1996)
682,39,4,Strange Days (1995)
595,121,2,Independence Day (ID4) (1996)
712,944,4,Renaissance Man (1994)
775,750,5,Amistad (1997)
916,77,3,"Firm, The (1993)"
699,246,4,Chasing Amy (1997)
843,501,2,Dumbo (1941)
184,276,4,Leaving Las Vegas (1995)
223,289,1,Evita (1996)
648,63,4,"Santa Clause, The (1994)"
721,332,4,Kiss the Girls (1997)
10,70,4,Four Weddings and a Funeral (1994)
595,472,3,Dragonheart (1996)
269,187,4,"Godfather: Part II, The (1974)"
406,661,5,High Noon (1952)
889,93,3,Welcome to the Dollhouse (1995)
943,117,4,"Rock, The (1996)"
655,503,3,"Candidate, The (1972)"
805,135,4,2001: A Space Odyssey (1968)
130,1157,3,"Relic, The (1997)"
889,1067,3,Bottle Rocket (1996)
757,679,4,Conan the Barbarian (1981)
838,114,4,Wallace & Gromit: The Best of Aardman Animation (1996)
727,771,3,Johnny Mnemonic (1995)
122,513,4,"Third Man, The (1949)"
197,272,4,Good Will Hunting (1997)
699,1163,5,"Portrait of a Lady, The (1996)"
893,77,4,"Firm, The (1993)"
741,56,4,Pulp Fiction (1994)
733,130,2,Kansas City (1996)
669,614,4,Giant (1956)
796,78,3,Free Willy (1993)
181,717,1,"Juror, The (1996)"
787,306,3,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
665,419,4,Mary Poppins (1964)
178,588,4,Beauty and the Beast (1991)
650,1627,3,"Wife, The (1995)"
655,995,3,"Kiss Me, Guido (1997)"
870,1208,2,Kiss of Death (1995)
880,68,5,"Crow, The (1994)"
889,749,2,"MatchMaker, The (1997)"
128,531,4,Shine (1996)
797,269,3,"Full Monty, The (1997)"
927,410,1,Kingpin (1996)
327,245,1,"Devil's Own, The (1997)"
477,739,4,Pretty Woman (1990)
275,393,3,Mrs. Doubtfire (1993)
365,815,3,One Fine Day (1996)
344,530,4,"Man Who Would Be King, The (1975)"
92,368,1,Bio-Dome (1996)
234,1011,3,2 Days in the Valley (1996)
263,435,4,Butch Cassidy and the Sundance Kid (1969)
738,164,5,"Abyss, The (1989)"
829,733,2,Go Fish (1994)
591,182,3,GoodFellas (1990)
30,403,2,Batman (1989)
805,1033,3,Homeward Bound II: Lost in San Francisco (1996)
491,294,2,Liar Liar (1997)
767,615,4,"39 Steps, The (1935)"
936,508,3,"People vs. Larry Flynt, The (1996)"
851,122,2,"Cable Guy, The (1996)"
716,549,4,Rob Roy (1995)
807,254,4,Batman & Robin (1997)
878,371,3,"Bridges of Madison County, The (1995)"
279,379,3,Tales From the Crypt Presents: Demon Knight (1995)
586,50,4,Star Wars (1977)
886,826,1,"Phantom, The (1996)"
683,325,2,Crash (1996)
543,234,4,Jaws (1975)
838,134,3,Citizen Kane (1941)
777,15,4,Mr. Holland's Opus (1995)
867,655,4,Stand by Me (1986)
325,511,4,Lawrence of Arabia (1962)
788,1303,3,"Getaway, The (1994)"
524,227,2,Star Trek VI: The Undiscovered Country (1991)
207,847,3,Looking for Richard (1996)
442,470,4,Tombstone (1993)
776,618,3,Picnic (1955)
562,582,4,"Piano, The (1993)"
804,747,3,Benny & Joon (1993)
749,239,4,Sneakers (1992)
188,11,5,Seven (Se7en) (1995)
838,274,4,Sabrina (1995)
846,209,4,This Is Spinal Tap (1984)
870,66,4,While You Were Sleeping (1995)
450,489,4,Notorious (1946)
822,71,4,"Lion King, The (1994)"
564,685,3,Executive Decision (1996)
796,945,5,Charade (1963)
587,319,3,Everyone Says I Love You (1996)
365,741,2,"Last Supper, The (1995)"
682,263,1,Steel (1997)
524,222,2,Star Trek: First Contact (1996)
503,100,5,Fargo (1996)
795,58,4,Quiz Show (1994)
848,610,5,Gigi (1958)
727,114,5,Wallace & Gromit: The Best of Aardman Animation (1996)
666,154,3,Monty Python's Life of Brian (1979)
159,742,2,Ransom (1996)
922,237,4,Jerry Maguire (1996)
833,667,1,Audrey Rose (1977)
899,176,4,Aliens (1986)
630,864,4,My Fellow Americans (1996)
933,1,3,Toy Story (1995)
805,235,2,Mars Attacks! (1996)
